"long","lat","year","lat.long","pre.bb"
-2.867,53.383,"2006","53.383 -2.867",4.70311100598839
-2.867,53.783,"2006","53.783 -2.867",4.71533322793742
19.0833,42.1,"2006","42.1 19.0833",5.93166653408359
-2.917,54.867,"2006","54.867 -2.917",3.54977769843406
-2.45,53.817,"2006","53.817 -2.45",3.81322213699006
-2,53.833,"2006","53.833 -2",3.42544436787979
24.9833,60.35,"2006","60.35 24.9833",-6.84677762474037
-6.717,55.033,"2006","55.033 -6.717",5.38444432409273
-2.933,56.35,"2006","56.35 -2.933",3.84966658061991
-2.25,55.15,"2006","55.15 -2.25",3.15533326280614
-3.433,56.367,"2006","56.367 -3.433",3.70466658386091
-3.717,56.383,"2006","56.383 -3.717",3.29922214847886
-3.2,56.4,"2006","56.4 -3.2",3.63522214096867
22.75,60.4333,"2006","60.4333 22.75",-5.86388875782076
-2.767,54.95,"2006","54.95 -2.767",3.54977769843406
-2.65,54.967,"2006","54.967 -2.65",2.44599994532764
26.1667,60.6167,"2006","60.6167 26.1667",-7.6823331616198
-3.5,56.417,"2006","56.417 -3.5",3.70466658386091
-1.8,54.983,"2006","54.983 -1.8",3.13699992988259
-2.933,56.433,"2006","56.433 -2.933",3.84966658061991
27.5333,60.5333,"2006","60.5333 27.5333",-8.0585553754328
-2.883,56.45,"2006","56.45 -2.883",3.84966658061991
-3,56.467,"2006","56.467 -3",3.84966658061991
24.45,61.0167,"2006","61.0167 24.45",-7.7576664932693
-2.833,56.483,"2006","56.483 -2.833",3.84966658061991
-1.6,55,"2006","55 -1.6",3.93133324546119
-1.55,55.017,"2006","55.017 -1.55",4.1771110177454
-2.117,55.05,"2006","55.05 -2.117",3.15533326280614
-3.6,55.067,"2006","55.067 -3.6",3.44766658960531
-2.783,55.083,"2006","55.083 -2.783",2.89799993522465
-1.583,55.167,"2006","55.167 -1.583",4.1771110177454
-1.683,55.183,"2006","55.183 -1.683",4.1771110177454
14.133,45.217,"2006","45.217 14.133",4.20633323931446
-1.583,55.25,"2006","55.25 -1.583",4.1771110177454
-2.483,57.033,"2006","57.033 -2.483",3.21988881691876
-1.75,54.033,"2006","54.033 -1.75",3.7835554709865
-1.6,55.383,"2006","55.383 -1.6",4.00555546602441
-2.233,55.633,"2006","55.633 -2.233",3.39744436850564
-1.6,55.467,"2006","55.467 -1.6",4.00555546602441
-4.617,55.45,"2006","55.45 -4.617",3.8621110247862
2.355,41.638,"2006","41.638 2.355",8.43333314483364
-3.3,56.05,"2006","56.05 -3.3",3.97899991106242
18.4228,43.8678,"2006","43.8678 18.4228",0.313999992981553
-3.4,56.683,"2006","56.683 -3.4",2.59733327527841
16.3878,48.2964,"2006","48.2964 16.3878",-0.341111103486684
16.7236,47.9508,"2006","47.9508 16.7236",0.201999995484948
16.3789,48.1925,"2006","48.1925 16.3789",0.271333327268561
10.3856,47.1519,"2006","47.1519 10.3856",-6.85522206899607
-3.083,56.8,"2006","56.8 -3.083",0.948777756570942
-4.683,56.933,"2006","56.933 -4.683",1.51566663278888
-2.15,57.017,"2006","57.017 -2.15",3.47555547787084
-4.067,50.617,"2006","50.617 -4.067",4.64166656291733
-2,57.683,"2006","57.683 -2",4.00677768821932
-5.617,50.067,"2006","50.067 -5.617",6.3179998587817
-6.35,58.35,"2006","58.35 -6.35",5.17166655107091
15.3406,48.1117,"2006","48.1117 15.3406",-1.11611108616408
13.9333,45.8333,"2006","45.8333 13.9333",0.180222218193942
13.535,46.9056,"2006","46.9056 13.535",-4.08288879762921
16.2942,48.1961,"2006","48.1961 16.2942",0.271333327268561
16.7,48.3672,"2006","48.3672 16.7",-0.457777767545647
17.8,43.3333,"2006","43.3333 17.8",2.04599995426834
-4.05,50.383,"2006","50.383 -4.05",5.18644432851838
-1.367,60.267,"2006","60.267 -1.367",4.2395554607941
-4.317,56.167,"2006","56.167 -4.317",3.85455546939952
-4.1,55.783,"2006","55.783 -4.1",3.85422213607364
0.81718,42.3701,"2006","42.3701 0.81718",1.56666663164894
2.41269,42.2336,"2006","42.2336 2.41269",5.62999987415969
2.10392,42.318,"2006","42.318 2.10392",0.0954444423110949
5.35,60.2667,"2006","60.2667 5.35",0.697777762181229
10.8833,63.4833,"2006","63.4833 10.8833",-3.12022215247982
-8.5,41.25,"2006","41.25 -8.5",8.76499980408698
13.1039,47.9708,"2006","47.9708 13.1039",-1.7618888495076
14.4639,48.1414,"2006","48.1414 14.4639",-1.25255552755876
-1.567,55.1,"2006","55.1 -1.567",4.1771110177454
14.3,46.5333,"2006","46.5333 14.3",-1.50566663301239
19.0833,42.0833,"2006","42.0833 19.0833",5.93166653408359
16.3886,47.9108,"2006","47.9108 16.3886",0.21155555082692
12.7703,47.5194,"2006","47.5194 12.7703",-3.25477770502783
-3.283,57.717,"2006","57.717 -3.283",3.20577770612306
13.3447,47.5928,"2006","47.5928 13.3447",-3.84488880294893
-3.65,56.617,"2006","56.617 -3.65",2.58833327547958
-5.083,50.083,"2006","50.083 -5.083",6.20911097232666
15.6414,47.0564,"2006","47.0564 15.6414",-0.417888879548344
16.1675,47.8689,"2006","47.8689 16.1675",-0.611333319668969
16.5667,46.0333,"2006","46.0333 16.5667",1.15922219631159
11.6344,47.295,"2006","47.295 11.6344",-3.46511103365984
10.7833,59.6667,"2006","59.6667 10.7833",-3.4459999229759
10.8667,63.5,"2006","63.5 10.8667",-3.12022215247982
-4.2,50.333,"2006","50.333 -4.2",5.18644432851838
13.3333,55.9667,"2006","55.9667 13.3333",-1.70077773976243
12.3,55.6667,"2006","55.6667 12.3",-0.0762222205185228
15.2972,47.4508,"2006","47.4508 15.2972",-2.43188883453194
27,69.75,"2006","69.75 27",-12.4261108333659
22.85,43.8167,"2006","43.8167 22.85",1.26177774957485
26.45,64.5167,"2006","64.5167 26.45",-11.152110861842
19.1167,45.7833,"2006","45.7833 19.1167",1.48377774461276
20.95,44.3667,"2006","44.3667 20.95",1.85155551417006
15.3858,47.0514,"2006","47.0514 15.3858",-0.423888879414234
9.91667,57.2333,"2006","57.2333 9.91667",-0.135777774742908
22.55,60.3833,"2006","60.3833 22.55",-5.77777764863438
16.6683,47.7558,"2006","47.7558 16.6683",0.201999995484948
12.8497,47.4286,"2006","47.4286 12.8497",-3.94244435632394
23.85,42.0667,"2006","42.0667 23.85",-2.94011104539451
29.3167,61.8,"2007","61.8 29.3167",-6.54444429816471
27.05,62.6333,"2007","62.6333 27.05",-6.84333318037291
14.5,52.6167,"2007","52.6167 14.5",4.92333322328826
14.3167,53.4667,"2007","53.4667 14.3167",4.3329999031499
14.4167,52.7,"2007","52.7 14.4167",5.08733321962257
14.4333,51.1833,"2007","51.1833 14.4333",4.5972221194663
12.8667,50.5333,"2007","50.5333 12.8667",3.61111103039649
11.1333,52.5333,"2007","52.5333 11.1333",5.46255543345792
13.8667,47.1333,"2007","47.1333 13.8667",-0.385111102503207
10.4167,47.85,"2007","47.85 10.4167",3.32311103683379
7.11667,49.2,"2007","49.2 7.11667",5.77511098202732
13.2,52.2,"2007","52.2 13.2",5.3593332135429
13.1667,54.0833,"2007","54.0833 13.1667",4.6983332283174
13.3333,51.8333,"2007","51.8333 13.3333",5.19799988381565
12.4333,51,"2007","51 12.4333",5.00199988819659
9.2,47.7,"2007","47.7 9.2",5.29111099284556
13.1833,52.1,"2007","52.1 13.1833",5.3593332135429
12.9667,51.2667,"2007","51.2667 12.9667",5.40433321253707
12.7833,50.6667,"2007","50.6667 12.7833",3.61111103039649
10.85,48.8333,"2007","48.8333 10.85",4.29822212614947
12.7,54.4333,"2007","54.4333 12.7",4.82699989210814
13.45,51.15,"2007","51.15 13.45",5.26833321557691
14.75,51.4667,"2007","51.4667 14.75",4.99855544382913
11.35,50.9667,"2007","50.9667 11.35",4.75266656043629
9.86667,49.8333,"2007","49.8333 9.86667",5.24933321600159
10.5,48.3833,"2007","48.3833 10.5",4.22577768332428
10.1333,47.65,"2007","47.65 10.1333",2.29133328211804
13.1,51.3,"2007","51.3 13.1",5.47366654432068
12.85,50.7,"2007","50.7 12.85",3.61111103039649
11.0333,52.5667,"2007","52.5667 11.0333",5.46255543345792
12.8833,50.75,"2007","50.75 12.8833",3.61111103039649
11.0333,51.6833,"2007","51.6833 11.0333",4.1231110189524
11.2167,51.6167,"2007","51.6167 11.2167",4.1231110189524
11.2333,50.3,"2007","50.3 11.2333",3.03066659892599
10.7167,49.1667,"2007","49.1667 10.7167",4.37999990209937
10.9833,48.8167,"2007","48.8167 10.9833",4.29822212614947
13.8,52.4167,"2007","52.4167 13.8",5.19488877277407
12.1833,51.0167,"2007","51.0167 12.1833",5.51388876564387
-1.067,50.9,"2007","50.9 -1.067",7.70711093884375
-1.2,54.433,"2007","54.433 -1.2",5.22499988321215
10.7667,48.9333,"2007","48.9333 10.7667",4.29822212614947
12.3833,53.75,"2007","53.75 12.3833",4.90155544599725
12.7333,50.85,"2007","50.85 12.7333",5.11022210799985
12.45,50.9833,"2007","50.9833 12.45",5.00199988819659
20.4167,48.55,"2007","48.55 20.4167",3.28422214881413
10.2333,48.5333,"2007","48.5333 10.2333",3.9672221335479
10.2167,47.6667,"2007","47.6667 10.2167",2.29133328211804
14.0667,52.8167,"2007","52.8167 14.0667",4.76766656010101
12.3833,50.7333,"2007","50.7333 12.3833",4.25366657158981
11.05,51.4333,"2007","51.4333 11.05",5.15644432918893
21.5667,48.5833,"2007","48.5833 21.5667",4.60388878598395
0.05,50.883,"2007","50.883 0.05",7.79799982570112
11.6167,48.9,"2007","48.9 11.6167",4.50799989923835
10.9,48.3667,"2007","48.3667 10.9",4.2717776822961
13.4833,52.95,"2007","52.95 13.4833",5.09666655274729
12.8,50.4667,"2007","50.4667 12.8",1.77177773817546
11.9833,52.35,"2007","52.35 11.9833",5.61855542997105
11.25,51.45,"2007","51.45 11.25",5.11433321901908
11.0667,50.35,"2007","50.35 11.0667",3.03066659892599
12.4167,53.8167,"2007","53.8167 12.4167",4.87299989107996
12.7,50.5833,"2007","50.5833 12.7",4.01488879914913
12.6167,51.3333,"2007","51.3333 12.6167",5.58066654192905
10.4333,50.7167,"2007","50.7167 10.4333",4.35144434718208
10.8,50.6833,"2007","50.6833 10.8",3.21311103929248
-1.017,53.033,"2007","53.033 -1.017",6.71388873882178
10.1333,49.8667,"2007","49.8667 10.1333",5.23333321635922
10.1167,48.1667,"2007","48.1667 10.1167",3.8641110247415
13.9167,51.2167,"2007","51.2167 13.9167",5.3818887685943
11.2333,51.7167,"2007","51.7167 11.2333",4.1231110189524
11.3,50.95,"2007","50.95 11.3",4.75266656043629
20.9,48.7167,"2007","48.7167 20.9",3.5406665875266
13.8333,52.6833,"2007","52.6833 13.8333",4.87622211323016
13.9667,51.8,"2007","51.8 13.9667",5.39611099049863
13.0833,53.35,"2007","53.35 13.0833",4.69433322840681
12.2333,50.3333,"2007","50.3333 12.2333",3.52533325453599
14.2167,51.0667,"2007","51.0667 14.2167",4.71144433913546
16.35,48.25,"2007","48.25 16.35",6.79411095925089
0.55,51.25,"2007","51.25 0.55",7.74277760471321
7.7,49.5833,"2007","49.5833 7.7",5.49955543263091
9,49.2333,"2007","49.2333 9",5.9699998665601
7.68333,48.0167,"2007","48.0167 7.68333",6.41088874559436
12.5833,51.6,"2007","51.6 12.5833",5.55333320920666
14.6667,51.1,"2007","51.1 14.6667",4.42166656783472
11.75,52.9,"2007","52.9 11.75",5.40355543477668
10.5667,50.8667,"2007","50.8667 10.5667",4.19355546182228
-4.333,53.017,"2007","53.017 -4.333",6.94199984483421
-2.617,54.45,"2007","54.45 -2.617",4.78944433739202
9.08333,49.9333,"2007","49.9333 9.08333",5.97899986635894
13.2667,52.3833,"2007","52.3833 13.2667",5.50188876591209
12.5,52.75,"2007","52.75 12.5",5.4777776553399
11.0333,53.7667,"2007","53.7667 11.0333",5.15699988473207
13.5333,53.4,"2007","53.4 13.5333",4.2854443486573
11.3,51.9833,"2007","51.9833 11.3",5.72855542751236
13.05,47.7833,"2007","47.7833 13.05",4.49955545498265
-2,53.567,"2007","53.567 -2",5.67211098432955
-0.417,53.85,"2007","53.85 -0.417",6.55822207563453
7.63333,47.6,"2007","47.6 7.63333",5.94555542266203
11.4167,49.5167,"2007","49.5167 11.4167",4.12999990768731
12.9833,52.9667,"2007","52.9667 12.9833",5.02322210994446
13.0167,52.7333,"2007","52.7333 13.0167",5.55077765370823
10.8167,50.6167,"2007","50.6167 10.8167",3.21311103929248
14.0833,47.4833,"2007","47.4833 14.0833",-0.257333327581485
1.2,51.233,"2007","51.233 1.2",7.29333317031463
-1.917,53.867,"2007","53.867 -1.917",5.68066653969387
11.8667,48.2,"2007","48.2 11.8667",4.82044433669911
11.1,49.6667,"2007","49.6667 11.1",4.80277767042733
10.0167,49.7,"2007","49.7 10.0167",5.24377766057021
10.3,47.9333,"2007","47.9333 10.3",3.32311103683379
10.2833,47.5167,"2007","47.5167 10.2833",2.57999994233251
6.95,49.3,"2007","49.3 6.95",5.97055542210324
7.15,49.2167,"2007","49.2167 7.15",5.77511098202732
13.8833,52.4,"2007","52.4 13.8833",5.19488877277407
13.3333,52.6333,"2007","52.6333 13.3333",5.82188875875953
11.4667,53.9,"2007","53.9 11.4667",5.19888877268467
10.7333,53.3833,"2007","53.3833 10.7333",5.54077765393174
12.2333,54.25,"2007","54.25 12.2333",5.09544433055239
12.6833,50.8333,"2007","50.8333 12.6833",5.11022210799985
10.25,51.05,"2007","51.05 10.25",4.69122211736523
10.2667,51.1167,"2007","51.1167 10.2667",4.69122211736523
10.7167,50.5667,"2007","50.5667 10.7167",3.2611110382196
-2.017,51.283,"2007","51.283 -2.017",6.9306665117542
-2.55,53.95,"2007","53.95 -2.55",5.83266653629641
-5.717,54.4,"2007","54.4 -5.717",6.63122207400286
8.56667,48.3,"2007","48.3 8.56667",3.86877769130386
12.6667,54.1833,"2007","54.1833 12.6667",4.64444434063302
11.1167,51.5,"2007","51.5 11.1167",5.15644432918893
11.3667,52.0833,"2007","52.0833 11.3667",5.62688876311812
10.9,50.8833,"2007","50.8833 10.9",4.73122211647116
13.25,47.9833,"2007","47.9833 13.25",3.78444435985552
10.8,47.8333,"2007","47.8333 10.8",3.50277769948459
14.25,53.25,"2007","53.25 14.25",4.54311100956466
10.0667,51.3667,"2007","51.3667 10.0667",4.59388878620747
-5.517,54.417,"2007","54.417 -5.517",6.63122207400286
10.6833,49.9667,"2007","49.9667 10.6833",4.33666656973461
12.6167,53.1167,"2007","53.1167 12.6167",4.82266655887167
12.6667,53.5167,"2007","53.5167 12.6667",4.97155544443263
14.0667,51.2833,"2007","51.2833 14.0667",5.38899987954646
10.6,50.3667,"2007","50.3667 10.6",4.33311101425853
10.4833,51.4833,"2007","51.4833 10.4833",4.37144434673505
12.5333,47,"2007","47 12.5333",-1.63522218567216
16.1167,48.3167,"2007","48.3167 16.1167",6.44333318931361
-2.75,53.583,"2007","53.583 -2.75",6.22366652755688
9.93333,50.1,"2007","50.1 9.93333",4.94433322281887
10.4167,48.4333,"2007","48.4333 10.4167",4.20877768370426
13.8333,53.55,"2007","53.55 13.8333",4.62277767445064
14.5333,51.0333,"2007","51.0333 14.5333",4.42166656783472
10.85,50.5167,"2007","50.5167 10.85",3.21311103929248
-2.75,52.05,"2007","52.05 -2.75",6.96366651101659
9.51667,47.9,"2007","47.9 9.51667",3.85555546937717
10.9,47.8167,"2007","47.8167 10.9",3.50277769948459
10.8,49.3333,"2007","49.3333 10.8",4.53166656537602
10.2833,47.4667,"2007","47.4667 10.2833",-0.30722221535527
6.76667,49.4167,"2007","49.4167 6.76667",5.97055542210324
6.71667,49.3667,"2007","49.3667 6.71667",5.80944431459324
13.5333,52.5,"2007","52.5 13.5333",5.32622210317188
12.5667,53.7333,"2007","53.7333 12.5667",4.97155544443263
12.1,51.9667,"2007","51.9667 12.1",5.83733320285877
10.25,51.1333,"2007","51.1333 10.25",4.69122211736523
11.0667,50.5,"2007","50.5 11.0667",3.03066659892599
15.5833,45.9333,"2007","45.9333 15.5833",6.50099985469133
-2.033,51.883,"2007","51.883 -2.033",6.89822206803494
-1.55,52.467,"2007","52.467 -1.55",6.69844429472254
-2.483,52.617,"2007","52.617 -2.483",6.45866652230422
9.85,49.5333,"2007","49.5333 9.85",5.16322210681521
10.6,48,"2007","48 10.6",3.32788881450478
12.85,51.35,"2007","51.35 12.85",5.40433321253707
11.15,52.85,"2007","52.85 11.15",5.47611098871049
11.3833,50.9167,"2007","50.9167 11.3833",4.75266656043629
15.9,46.8667,"2007","46.8667 15.9",5.30366654812048
15.7,48.4667,"2007","48.4667 15.7",5.83122209188425
-1.617,52.067,"2007","52.067 -1.617",6.73011096068141
10.1,47.55,"2007","47.55 10.1",2.29133328211804
7.03333,49.4333,"2007","49.4333 7.03333",5.42999987863004
14.25,52.1667,"2007","52.1667 14.25",5.11511099677947
11.7,50.4,"2007","50.4 11.7",3.11899993028492
21.5167,49.1167,"2007","49.1167 21.5167",3.74588880516175
16.7,48.2667,"2007","48.2667 16.7",6.28655541504009
20.7,49.4,"2007","49.4 20.7",1.27711108256545
-1.717,53.883,"2007","53.883 -1.717",6.39144430158453
8.21667,48.05,"2007","48.05 8.21667",3.43644436763393
10.4167,48.6167,"2007","48.6167 10.4167",4.13677768531359
11.6667,50.4833,"2007","50.4833 11.6667",3.11899993028492
15.5333,46.2,"2007","46.2 15.5333",6.07644430862533
-2.567,52.767,"2007","52.767 -2.567",6.32311096977856
13.55,51.5667,"2007","51.5667 13.55",5.4004443237351
11.6667,53.0333,"2007","53.0333 11.6667",5.37266654657821
9.65,47.2167,"2007","47.2167 9.65",0.910444424094425
14.3333,46.65,"2007","46.65 14.3333",3.75522213828646
-3.333,55.883,"2007","55.883 -3.333",5.363777657888
12.7167,49.3833,"2007","49.3833 12.7167",3.53733325426777
11.0833,48.3333,"2007","48.3333 11.0833",4.36144434695856
10.6833,48.5667,"2007","48.5667 10.6833",4.44199990071356
7.16667,49.4667,"2007","49.4667 7.16667",5.42999987863004
11.0833,51.4,"2007","51.4 11.0833",5.15644432918893
-0.133,51.067,"2007","51.067 -0.133",7.39144427923279
1.067,52.383,"2007","52.383 1.067",6.78133318175872
1,52.433,"2007","52.433 1",6.78133318175872
-2,53.967,"2007","53.967 -2",5.68066653969387
8.68333,48.45,"2007","48.45 8.68333",3.86877769130386
11.15,49.7333,"2007","49.7333 11.15",4.80277767042733
6.81667,49.3167,"2007","49.3167 6.81667",5.97055542210324
12.3167,54.0667,"2007","54.0667 12.3167",4.77477767105318
10.2333,47.7167,"2007","47.7167 10.2333",2.29133328211804
13.15,50.65,"2007","50.65 13.15",3.34033325867107
1.667,52.417,"2007","52.417 1.667",7.22688872735533
9.4,48.0833,"2007","48.0833 9.4",3.19233326197912
14.3167,51.7833,"2007","51.7833 14.3167",5.32777765869266
13.9,52.25,"2007","52.25 13.9",5.29533321497341
13.1,53.1,"2007","53.1 13.1",4.69599989503622
12.4833,53.0667,"2007","53.0667 12.4833",4.86022211358779
11.2333,52.5167,"2007","52.5167 11.2333",5.46255543345792
10.3167,51.3167,"2007","51.3167 10.3167",4.37144434673505
15.0333,48.95,"2007","48.95 15.0333",3.42288881238136
20.3833,49.1833,"2007","49.1833 20.3833",1.37722219143891
-1.183,51.817,"2007","51.817 -1.183",7.17299983967096
1.167,51.85,"2007","51.85 1.167",6.97733317737778
10.1667,50.1667,"2007","50.1667 10.1667",4.90333322373529
-3.283,51.9,"2007","51.9 -3.283",5.64788876264873
-2.033,52.483,"2007","52.483 -2.033",6.72399984970689
9.56667,49.0667,"2007","49.0667 9.56667",5.22544432764666
12.9,52,"2007","52 12.9",5.38966654619823
10.9167,51.5333,"2007","51.5333 10.9167",4.08555546423627
10.25,51.2333,"2007","51.2333 10.25",4.69122211736523
0.85,52.017,"2007","52.017 0.85",6.59711096365419
-3.267,50.917,"2007","50.917 -3.267",7.52599983178079
0.05,50.933,"2007","50.933 0.05",7.79799982570112
-1.883,52.45,"2007","52.45 -1.883",6.45077763359166
-2.483,52.633,"2007","52.633 -2.483",6.45866652230422
-2.217,52.833,"2007","52.833 -2.217",6.42811096743163
-4.883,55.867,"2007","55.867 -4.883",5.80911098126736
8.8,47.9167,"2007","47.9167 8.8",4.07488879780802
13.4167,51.2,"2007","51.2 13.4167",5.26833321557691
10.0667,50.55,"2007","50.55 10.0667",3.69255547302051
10.9,49.9,"2007","49.9 10.9",4.82133322556814
-2.933,51.083,"2007","51.083 -2.933",7.45055538902266
-4.067,52.117,"2007","52.117 -4.067",6.64822207362288
10.3667,48.4833,"2007","48.4833 10.3667",4.20877768370426
13.8167,51.5833,"2007","51.5833 13.8167",5.26244432681965
12.1667,52.2167,"2007","52.2167 12.1667",5.45111098926928
11.6,50.4333,"2007","50.4333 11.6",3.11899993028492
11.3833,52.6667,"2007","52.6667 11.3833",5.52033320994427
-3.95,51.117,"2007","51.117 -3.95",6.95777762225933
-3.083,51.133,"2007","51.133 -3.083",7.35866650218765
8.36667,48.7333,"2007","48.7333 8.36667",3.57766658669959
11.1833,50.3833,"2007","50.3833 11.1833",3.03066659892599
0.95,51.783,"2007","51.783 0.95",6.85088873575959
13.25,53.6833,"2007","53.6833 13.25",4.80477767038263
-3.967,50.733,"2007","50.733 -3.967",6.87844429069923
-2.3,50.967,"2007","50.967 -2.3",7.21699983868748
11.15,50.45,"2007","50.45 11.15",3.03066659892599
10.8167,50.2333,"2007","50.2333 10.8167",4.60122211937689
-2.133,52.15,"2007","52.15 -2.133",7.15488872896466
11,50.0333,"2007","50.0333 11",4.19688879508111
9.86667,49.7833,"2007","49.7833 9.86667",5.24933321600159
-4.417,55.833,"2007","55.833 -4.417",6.12933319633206
11.9,52.1833,"2007","52.1833 11.9",5.64877765151776
-3.65,55.85,"2007","55.85 -3.65",5.16633321785678
11.1,50.6,"2007","50.6 11.1",3.41922214579665
10.8,51.7667,"2007","51.7667 10.8",5.42977765641279
7.96667,52.2333,"2007","52.2333 7.96667",6.2559998601675
12.3833,52.1167,"2007","52.1167 12.3833",5.30388877033773
11.85,50.2667,"2007","50.2667 11.85",3.43622214541667
12.45,52.1333,"2007","52.1333 12.45",5.30388877033773
9.48333,53.6,"2007","53.6 9.48333",5.62899987418205
8.78333,50.0167,"2007","50.0167 8.78333",6.4461109670293
10.7833,49.2833,"2007","49.2833 10.7833",4.53166656537602
10.1667,54.0167,"2007","54.0167 10.1667",5.27766654870162
12.9333,47.95,"2007","47.95 12.9333",4.77555544881357
-2.383,52.167,"2007","52.167 -2.383",6.98544428830759
-0.917,54.267,"2007","54.267 -0.917",5.47166654436539
7.2,50.7833,"2007","50.7833 7.2",7.04122206483864
10.1667,51.8833,"2007","51.8833 10.1667",5.12911099646654
7.33333,50.7667,"2007","50.7667 7.33333",5.83188875853601
9.83333,47.6833,"2007","47.6833 9.83333",3.36311103593972
11.8667,47.7333,"2007","47.7333 11.8667",1.77688884917233
-2.2,53,"2007","53 -2.2",6.42811096743163
-3.017,54.283,"2007","54.283 -3.017",4.4941110106599
0.25,51.267,"2007","51.267 0.25",7.38599983491004
10.4167,51.7,"2007","51.7 10.4167",4.4425554562567
9.31667,52.8833,"2007","52.8833 9.31667",5.62999987415969
6.88333,49.9833,"2007","49.9833 6.88333",5.80699987020344
7.76667,49.45,"2007","49.45 7.76667",5.46066654461126
11.8833,50.3167,"2007","50.3167 11.8833",3.43622214541667
10.5,48.85,"2007","48.85 10.5",4.56799989789724
10.6833,50.25,"2007","50.25 10.6833",4.62288878555927
-3.3,53.183,"2007","53.183 -3.3",5.81688875887129
-1.083,54.467,"2007","54.467 -1.083",5.22499988321215
11.6167,50.1167,"2007","50.1167 11.6167",3.49277769970811
14.0333,52.4333,"2007","52.4333 14.0333",5.07699988652021
11.2667,47.3833,"2007","47.3833 11.2667",-0.686777762427098
10,53.0833,"2007","53.0833 10",5.19744432827251
10.0167,51.8667,"2007","51.8667 10.0167",5.12911099646654
12.2667,49.6333,"2007","49.6333 12.2667",3.43611103430804
10.9,49.7667,"2007","49.7667 10.9",4.82133322556814
6.66667,49.75,"2007","49.75 6.66667",5.57733320867022
13.3333,54.3667,"2007","54.3667 13.3333",4.54488878730271
0.583,52.733,"2007","52.733 0.583",6.79299984816462
9.2,52.3333,"2007","52.3333 9.2",6.08044430853592
8.4,52.8667,"2007","52.8667 8.4",5.65766654020796
8,48.1167,"2007","48.1167 8",3.43644436763393
11.4833,50.6333,"2007","50.6333 11.4833",4.19999990612268
-2.283,54.517,"2007","54.517 -2.283",3.84522213627481
9.8,53.6667,"2007","53.6667 9.8",5.62344431875067
7.73333,53.4167,"2007","53.4167 7.73333",6.15966652898739
7.93333,53.5333,"2007","53.5333 7.93333",6.57088874201808
7.53333,51.0833,"2007","51.0833 7.53333",4.60711100813415
7.35,49.25,"2007","49.25 7.35",5.59066654170553
8.66667,49.4833,"2007","49.4833 8.66667",6.50044429914819
13.75,48.75,"2007","48.75 13.75",2.89711104635563
11.1333,50.2167,"2007","50.2167 11.1333",4.19688879508111
12,50.05,"2007","50.05 12",3.21266659485797
9.93333,49.8,"2007","49.8 9.93333",5.24933321600159
9.83333,50.2,"2007","50.2 9.83333",4.94433322281887
12.75,52.3167,"2007","52.3167 12.75",5.60799987465143
11.1333,51.65,"2007","51.65 11.1333",4.1231110189524
-1.033,52.983,"2007","52.983 -1.033",6.78511095945206
-3.033,54.3,"2007","54.3 -3.033",4.4941110106599
-3.283,55.9,"2007","55.9 -3.283",5.363777657888
9.06667,54.15,"2007","54.15 9.06667",5.5164443211423
10.3,52.8333,"2007","52.8333 10.3",5.06211099796411
10.5333,48.7833,"2007","48.7833 10.5333",4.56799989789724
12.5667,47.2333,"2007","47.2333 12.5667",-3.52177769905991
1.217,51.833,"2007","51.833 1.217",6.97733317737778
11.9667,48.7667,"2007","48.7667 11.9667",4.6081110081118
12.3333,52.6,"2007","52.6 12.3333",5.55111098703411
11.2,53.4333,"2007","53.4333 11.2",5.39222210169666
16.7333,48.1833,"2007","48.1833 16.7333",6.66799985095859
27.5167,56.1,"2007","56.1 27.5167",-2.29588883757177
23,52.3,"2007","52.3 23",1.88277773569442
27.25,67.0167,"2007","67.0167 27.25",-10.9798886434692
-2.583,50.783,"2007","50.783 -2.583",7.21199983879924
-2.083,53.683,"2007","53.683 -2.083",5.70733320576449
9.46667,54.2833,"2007","54.2833 9.46667",5.39299987945706
9.01667,53.9667,"2007","53.9667 9.01667",5.62299987431616
9.8,53.3167,"2007","53.3167 9.8",5.58655543068631
7.23333,52.7833,"2007","52.7833 7.23333",6.28744430390911
8.61667,50.15,"2007","50.15 8.61667",6.75877762670732
8.1,49.65,"2007","49.65 8.1",6.15144430694895
9,48.7,"2007","48.7 9",5.03855544293506
9.66667,49.6167,"2007","49.6167 9.66667",5.0443332205837
9,47.7667,"2007","47.7667 9",3.81266658144693
11.2167,49.0833,"2007","49.0833 11.2167",4.41188879027549
13.5667,52.7667,"2007","52.7667 13.5667",4.8445554472713
13.8667,52.0167,"2007","52.0167 13.8667",5.29533321497341
11.1,53.1833,"2007","53.1833 11.1",5.43322210078024
13.4833,48.2167,"2007","48.2167 13.4833",4.42788878991786
16.25,47.4,"2007","47.4 16.25",4.7853332263728
13.5833,52.9167,"2007","52.9167 13.5833",4.8445554472713
13.85,48.1333,"2007","48.1333 13.85",5.41166654570649
10.4667,51.6333,"2007","51.6333 10.4667",4.4425554562567
9.91667,53.2833,"2007","53.2833 9.91667",5.58655543068631
7.76667,49.5,"2007","49.5 7.76667",5.46066654461126
7.58333,49.2667,"2007","49.2667 7.58333",5.53366654297958
11.0333,47.8833,"2007","47.8833 11.0333",4.05755546486212
10.3833,50.4167,"2007","50.4167 10.3833",4.43555545641316
13.0833,53.9333,"2007","53.9333 13.0833",4.78477767082966
